city,date,time,latitude,longitude,temperature,feels_like,temp_min,temp_max,temp_description,humidity,cloudiness,wind_speed,daily_chance_snow,hourly_chance_snow
Vail,02/20/21,22:05:00,32.0479,-110.712,296.85,290.71,294.82,298.71,scattered clouds,7,46,4.02,0,0
Mountain Village,02/20/21,14:05:00,37.9314,-107.8565,276.51,266.23,276.15,277.04,clear sky,22,1,9.77,12,0
Mammoth Lakes,02/20/21,13:05:00,37.6485,-118.9721,272.6,265.0,271.48,274.15,clear sky,37,1,6.17,42,32
Snowmass Village,02/20/21,14:05:00,39.213,-106.9378,275.23,269.84,272.59,278.15,broken clouds,33,75,3.09,23,0
Breckenridge,02/20/21,15:05:00,32.7557,-98.9023,289.46,282.67,288.71,290.15,clear sky,31,1,6.69,0,0
Keystone,02/20/21,16:05:00,28.1558,-82.6212,291.54,290.01,289.26,293.15,clear sky,40,0,0.45,26,0
Killington,02/20/21,21:05:00,54.295,-2.5947,284.44,282.53,284.26,284.82,overcast clouds,90,100,2.68,11,0
Winter Park,02/20/21,16:05:00,28.6,-81.3392,292.23,288.55,291.48,293.15,clear sky,39,1,3.6,0,0
Stowe,02/20/21,16:05:00,40.2526,-75.6774,272.31,266.39,272.04,272.59,broken clouds,51,75,4.12,78,63
Steamboat Springs,02/20/21,14:05:00,40.485,-106.8317,270.11,264.98,269.26,270.93,snow,100,90,3.91,65,92
Park City,02/20/21,05:05:00,42.3484,-87.8842,270.71,265.39,270.15,271.48,clear sky,50,1,3.09,0,0
Big Sky Mountain Village,02/20/21,14:05:00,45.2882,-111.3941,270.82,266.02,270.37,271.15,overcast clouds,59,90,2.57,42,0
Frisco,02/20/21,15:05:00,33.1507,-96.8236,284.52,277.03,282.15,286.15,clear sky,35,1,7.2,0,0
Alpine Meadows,02/20/21,13:05:00,50.1482,-122.9654,275.15,271.57,275.15,275.15,broken clouds,80,75,2.06,60,98
Alta,02/20/21,03:05:00,69.9689,23.2717,261.03,253.97,260.93,261.15,overcast clouds,67,90,5.14,8,21
Aspen,02/20/21,16:05:00,39.1911,-106.8175,275.24,269.85,272.59,278.15,broken clouds,33,75,3.09,0,0
Teton Village,02/20/21,14:05:00,43.588,-110.828,271.01,263.6,270.15,272.04,light snow,74,90,6.69,88,98
Park City,02/20/21,05:05:00,42.3484,-87.8842,270.71,265.39,270.15,271.48,clear sky,50,1,3.09,0,0
Mount Crested Butte,02/20/21,14:05:00,38.9077,-106.9691,274.23,268.79,272.59,278.15,broken clouds,33,75,3.09,53,0
Eden,02/20/21,15:05:00,36.4885,-79.7667,277.52,272.9,274.82,278.71,clear sky,30,1,2.06,8,0
Lake Placid,02/20/21,16:05:00,44.2795,-73.9799,264.59,259.5,264.26,265.15,light snow,67,90,2.57,0,0
Bend,02/20/21,08:05:00,44.0582,-121.3153,277.84,269.45,276.48,279.15,clear sky,36,1,7.72,0,0
Truckee,02/20/21,13:05:00,39.328,-120.1833,273.12,267.26,272.04,274.82,broken clouds,51,75,4.12,62,98
Sandpoint,02/20/21,13:05:00,48.2766,-116.5533,274.33,269.81,273.71,274.82,light snow,75,1,3.09,93,98
Keystone,02/20/21,16:05:00,28.1558,-82.6212,291.54,290.01,289.26,293.15,clear sky,40,0,0.45,26,0
Government Camp,02/20/21,13:05:00,45.3041,-121.7548,272.3,268.3,268.15,277.04,snow,99,89,2.68,92,94
Stratton,02/20/21,21:05:00,43.0429,-72.9109,267.4,263.38,266.48,268.71,light snow,70,98,1.34,0,0
Wenatchee,02/20/21,13:05:00,47.4235,-120.3103,277.46,273.55,275.15,280.93,clear sky,69,1,2.57,11,0
Taos Ski Valley,02/20/21,14:05:00,36.596,-105.4545,278.65,271.76,277.15,280.15,clear sky,36,1,5.66,9,0
Reno,02/20/21,13:05:00,39.5296,-119.8138,276.96,269.39,275.37,278.71,broken clouds,42,75,6.69,21,0
Aspen,02/20/21,16:05:00,39.1911,-106.8175,275.24,269.85,272.59,278.15,broken clouds,33,75,3.09,0,0
Truckee,02/20/21,13:05:00,39.328,-120.1833,273.12,267.26,272.04,274.82,broken clouds,51,75,4.12,62,98
Angel Fire,02/20/21,14:05:00,36.3931,-105.285,278.3,270.49,277.15,280.15,clear sky,35,1,6.89,11,0
Pagosa Springs,02/20/21,14:05:00,37.2695,-107.0098,276.81,271.64,275.37,277.59,clear sky,38,1,3.09,8,0
Warren,02/20/21,16:05:00,39.4334,-84.1666,272.1,266.89,270.93,273.15,clear sky,51,1,3.09,26,52
Durango,02/20/21,22:05:00,24.8333,-104.8333,298.14,295.17,298.14,298.14,clear sky,15,0,0.76,0,0
Sandy City,02/20/21,14:05:00,40.572,-111.8606,277.1,269.7,275.37,278.15,clear sky,75,1,7.72,36,0
Ludlow,02/20/21,16:05:00,42.1601,-72.4759,272.33,263.82,272.04,272.59,overcast clouds,47,90,7.72,8,47
Glacier,02/20/21,13:05:00,48.65,-112.9676,273.55,263.49,272.15,274.26,clear sky,55,1,10.29,54,0
Burlington,02/20/21,16:05:00,39.8835,-74.6413,273.46,267.19,273.15,274.26,broken clouds,47,75,4.63,45,25
Jay,02/20/21,06:05:00,44.5039,-70.2162,270.6,266.3,269.26,271.48,overcast clouds,57,100,1.79,0,0
Salt Lake City,02/20/21,14:05:00,40.7608,-111.8911,277.01,270.53,275.37,278.15,broken clouds,56,75,5.66,72,0
Parowan,02/20/21,14:05:00,37.8422,-112.828,276.81,267.23,276.48,277.15,overcast clouds,48,90,9.77,33,0
Bear Valley,02/20/21,13:05:00,38.4646,-120.0399,272.28,269.08,269.26,274.82,overcast clouds,59,93,0.45,54,98
Anchorage,02/20/21,12:05:00,61.2181,-149.9003,257.38,252.33,256.15,258.71,clear sky,66,1,2.06,0,0
Twin Mountain,02/20/21,16:05:00,44.2723,-71.539,265.15,259.27,254.15,268.15,light snow,58,90,3.6,96,82
West Dover,02/20/21,00:05:00,44.4921,-63.8692,269.04,263.08,268.71,269.26,snow,86,100,4.63,0,0
Red Lodge,02/20/21,21:05:00,45.1858,-109.2468,273.51,264.17,272.59,274.82,scattered clouds,55,40,9.26,0,0
Jeffersonville,02/20/21,16:05:00,38.2776,-85.7372,274.38,268.46,273.71,275.37,clear sky,44,1,4.12,0,0
Bozeman,02/20/21,14:05:00,45.6796,-111.0386,272.16,267.82,270.37,274.26,scattered clouds,59,40,2.06,51,95
Boise,02/20/21,16:05:00,43.6135,-116.2035,276.11,269.77,274.26,277.15,overcast clouds,65,90,5.66,0,0
Kirkwood,02/20/21,15:05:00,38.5834,-90.4068,277.03,270.45,276.15,277.59,clear sky,52,1,5.66,0,0
North Creek,02/20/21,13:05:00,47.8195,-122.1762,280.91,275.07,279.82,282.04,broken clouds,61,75,5.66,0,0
South Lake Tahoe,02/20/21,13:05:00,38.9332,-119.9844,275.09,270.83,273.71,278.15,clear sky,51,1,2.06,53,90
Enumclaw,02/20/21,13:05:00,47.2043,-121.9915,280.67,276.9,279.82,281.48,overcast clouds,80,89,3.58,0,0
Chewelah,02/20/21,13:05:00,48.2763,-117.7155,273.53,269.21,272.59,274.82,overcast clouds,75,100,2.68,46,73
Welches,02/20/21,13:05:00,45.3282,-121.9609,275.19,271.22,268.15,280.93,overcast clouds,87,97,2.86,34,83
Lincoln,02/20/21,15:05:00,40.8,-96.667,273.38,268.35,272.04,274.82,haze,64,1,3.35,0,0
Ruidoso,02/20/21,14:05:00,33.3317,-105.673,283.62,272.91,283.15,284.26,clear sky,29,1,11.32,0,0
Tannersville,02/20/21,16:05:00,41.0401,-75.3057,269.9,261.72,268.15,272.04,light snow,54,90,7.2,29,47
Donnelly,02/20/21,14:05:00,55.7293,-117.1095,273.91,261.27,273.71,274.15,broken clouds,51,75,13.89,32,0
Windham,02/20/21,16:05:00,41.8334,-72.0001,272.75,267.07,272.04,273.71,overcast clouds,43,90,3.6,42,76
Flagstaff,02/20/21,14:05:00,35.1981,-111.6513,282.26,272.53,280.93,284.26,clear sky,29,1,9.77,0,0
Government Camp,02/20/21,13:05:00,45.3041,-121.7548,272.3,268.3,268.15,277.04,snow,99,89,2.68,92,94
Driggs,02/20/21,16:05:00,43.7233,-111.1113,270.77,266.32,270.15,271.15,snow,80,90,2.57,0,0
Ellicottville,02/20/21,16:05:00,42.2751,-78.6728,266.74,261.49,265.93,268.15,light snow,73,90,3.09,96,99
Franconia,02/20/21,16:05:00,38.7821,-77.1464,272.31,262.89,271.48,273.15,scattered clouds,37,40,8.75,0,0
Lutsen,02/20/21,15:05:00,47.6471,-90.6749,266.67,260.99,265.15,268.71,broken clouds,68,79,3.6,0,0
Nederland,02/20/21,15:05:00,29.9744,-93.9924,286.72,282.24,286.15,287.15,clear sky,47,1,4.12,0,0
Silverthorne,02/20/21,14:05:00,39.6321,-106.0743,272.31,267.38,270.15,274.26,overcast clouds,46,90,2.57,46,87
Killington,02/20/21,21:05:00,54.295,-2.5947,284.44,282.53,284.26,284.82,overcast clouds,90,100,2.68,11,0
